CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 403.128906 1610498341.2610
MEM 403.355469 1610498341.3641
MEM 403.582031 1610498341.4643
MEM 403.820312 1610498341.5679
MEM 404.281250 1610498341.6693
MEM 403.597656 1610498341.7745
MEM 403.804688 1610498341.8751
MEM 404.031250 1610498341.9802
MEM 404.257812 1610498342.0838
MEM 404.488281 1610498342.1853
MEM 404.746094 1610498342.2867
MEM 404.949219 1610498342.3882
MEM 405.210938 1610498342.4884
MEM 405.414062 1610498342.5917
MEM 405.667969 1610498342.6955
MEM 405.984375 1610498342.7987
MEM 406.214844 1610498342.9005
MEM 406.453125 1610498343.0015
MEM 406.632812 1610498343.1020
MEM 406.835938 1610498343.2066
MEM 407.015625 1610498343.3086
MEM 407.980469 1610498343.4101
MEM 414.937500 1610498343.5119
MEM 407.906250 1610498343.6157
MEM 408.101562 1610498343.7164
MEM 408.312500 1610498343.8191
MEM 408.503906 1610498343.9236
MEM 408.726562 1610498344.0242
MEM 408.925781 1610498344.1260
MEM 409.109375 1610498344.2302
MEM 409.300781 1610498344.3332
MEM 409.519531 1610498344.4335
MEM 409.710938 1610498344.5345
MEM 409.910156 1610498344.6372
MEM 410.101562 1610498344.7384
MEM 410.300781 1610498344.8418
MEM 410.445312 1610498344.9467
MEM 410.656250 1610498345.0488
MEM 410.960938 1610498345.1532
MEM 411.085938 1610498345.2535
MEM 412.027344 1610498345.3546
MEM 413.785156 1610498345.4558
MEM 417.636719 1610498345.5611
MEM 413.382812 1610498345.6613
MEM 413.339844 1610498345.7627
MEM 413.527344 1610498345.8631
MEM 413.710938 1610498345.9634
MEM 413.906250 1610498346.0643
MEM 413.875000 1610498346.1663
MEM 414.062500 1610498346.2668
MEM 414.234375 1610498346.3689
MEM 414.421875 1610498346.4747
MEM 414.550781 1610498346.5752
MEM 414.695312 1610498346.6769
MEM 414.878906 1610498346.7802
MEM 415.058594 1610498346.8856
MEM 415.230469 1610498346.9868
MEM 415.398438 1610498347.0874
MEM 415.585938 1610498347.1912
MEM 415.761719 1610498347.2918
MEM 415.941406 1610498347.3967
MEM 416.109375 1610498347.4971
MEM 416.277344 1610498347.5979
MEM 415.667969 1610498347.6982
MEM 415.851562 1610498347.7995
MEM 416.054688 1610498347.9092
MEM 416.210938 1610498348.0109
MEM 416.347656 1610498348.1112
MEM 416.527344 1610498348.2118
MEM 416.667969 1610498348.3125
MEM 416.867188 1610498348.4176
MEM 417.019531 1610498348.5221
MEM 417.203125 1610498348.6259
MEM 417.425781 1610498348.7303
MEM 417.609375 1610498348.8313
MEM 417.769531 1610498348.9341
MEM 417.949219 1610498349.0356
MEM 418.121094 1610498349.1358
MEM 418.324219 1610498349.2440
MEM 418.476562 1610498349.3445
MEM 418.718750 1610498349.4468
MEM 418.878906 1610498349.5483
MEM 419.050781 1610498349.6489
MEM 425.667969 1610498349.7516
MEM 419.226562 1610498349.8519
MEM 419.359375 1610498349.9522
MEM 419.531250 1610498350.0562
MEM 419.707031 1610498350.1569
MEM 419.886719 1610498350.2585
MEM 420.031250 1610498350.3631
MEM 419.164062 1610498350.4647
MEM 419.343750 1610498350.5660
MEM 419.519531 1610498350.6700
MEM 419.707031 1610498350.7706
MEM 419.894531 1610498350.8758
MEM 420.132812 1610498350.9802
MEM 420.296875 1610498351.0831
MEM 420.484375 1610498351.1846
MEM 420.859375 1610498351.2869
MEM 421.035156 1610498351.3880
MEM 421.210938 1610498351.4883
MEM 421.929688 1610498351.5911
MEM 419.835938 1610498351.6917
MEM 420.027344 1610498351.7993
MEM 420.179688 1610498351.9001
MEM 420.375000 1610498352.0021
MEM 420.570312 1610498352.1030
MEM 420.441406 1610498352.2037
MEM 420.628906 1610498352.3060
MEM 420.796875 1610498352.4063
MEM 421.000000 1610498352.5083
MEM 421.160156 1610498352.6090
MEM 421.339844 1610498352.7123
MEM 421.843750 1610498352.8190
MEM 422.011719 1610498352.9194
MEM 422.179688 1610498353.0203
MEM 422.398438 1610498353.1221
MEM 423.164062 1610498353.2227
MEM 423.828125 1610498353.3241
MEM 424.898438 1610498353.4266
MEM 426.058594 1610498353.5308
MEM 431.136719 1610498353.6333
MEM 423.355469 1610498353.7365
MEM 423.527344 1610498353.8371
MEM 423.160156 1610498353.9390
MEM 423.359375 1610498354.0409
MEM 423.574219 1610498354.1459
MEM 423.789062 1610498354.2467
MEM 423.976562 1610498354.3480
MEM 424.210938 1610498354.4490
MEM 424.406250 1610498354.5510
MEM 424.585938 1610498354.6519
MEM 424.769531 1610498354.7532
MEM 424.953125 1610498354.8539
MEM 425.285156 1610498354.9548
MEM 425.542969 1610498355.0578
MEM 425.703125 1610498355.1612
MEM 426.515625 1610498355.2635
MEM 428.972656 1610498355.3653
MEM 435.164062 1610498355.4679
MEM 428.062500 1610498355.5721
MEM 428.195312 1610498355.6762
MEM 428.378906 1610498355.7871
MEM 428.562500 1610498355.8915
MEM 428.761719 1610498355.9959
MEM 428.960938 1610498356.0984
MEM 429.199219 1610498356.2016
MEM 429.394531 1610498356.3019
MEM 429.621094 1610498356.4022
MEM 429.808594 1610498356.5028
MEM 430.039062 1610498356.6046
MEM 430.238281 1610498356.7059
MEM 430.464844 1610498356.8074
MEM 430.656250 1610498356.9112
MEM 430.859375 1610498357.0115
MEM 431.078125 1610498357.1137
MEM 431.976562 1610498357.2171
MEM 433.488281 1610498357.3213
MEM 431.335938 1610498357.4223
MEM 431.535156 1610498357.5254
MEM 431.738281 1610498357.6303
MEM 431.964844 1610498357.7307
MEM 432.253906 1610498357.8385
MEM 432.523438 1610498357.9401
MEM 432.746094 1610498358.0436
MEM 432.964844 1610498358.1467
MEM 433.140625 1610498358.2479
MEM 433.386719 1610498358.3484
MEM 433.648438 1610498358.4502
MEM 433.988281 1610498358.5533
MEM 434.261719 1610498358.6570
MEM 433.765625 1610498358.7572
MEM 434.453125 1610498358.8582
MEM 436.421875 1610498358.9585
MEM 438.792969 1610498359.0636
MEM 440.457031 1610498359.1640
MEM 442.050781 1610498359.2682
MEM 445.214844 1610498359.3695
MEM 446.156250 1610498359.4714
MEM 447.546875 1610498359.5718
MEM 448.835938 1610498359.6733
MEM 442.554688 1610498359.7738
MEM 442.574219 1610498359.8746
MEM 442.843750 1610498359.9751
MEM 443.070312 1610498360.0759
MEM 443.148438 1610498360.1806
MEM 443.410156 1610498360.2838
MEM 443.683594 1610498360.3890
MEM 443.953125 1610498360.4907
MEM 444.195312 1610498360.5909
MEM 444.484375 1610498360.6948
MEM 444.625000 1610498360.7950
MEM 444.902344 1610498360.8975
MEM 445.199219 1610498361.0026
MEM 445.472656 1610498361.1030
MEM 445.792969 1610498361.2068
MEM 445.824219 1610498361.3071
MEM 446.097656 1610498361.4107
MEM 447.750000 1610498361.5110
MEM 449.777344 1610498361.6138
MEM 450.953125 1610498361.7143
MEM 452.648438 1610498361.8146
MEM 454.269531 1610498361.9153
MEM 458.824219 1610498362.0158
MEM 459.597656 1610498362.1196
MEM 468.507812 1610498362.2234
MEM 451.960938 1610498362.3283
MEM 452.257812 1610498362.4325
MEM 452.539062 1610498362.5367
MEM 454.257812 1610498362.6419
MEM 453.863281 1610498362.7436
MEM 454.105469 1610498362.8468
MEM 454.382812 1610498362.9470
MEM 454.632812 1610498363.0507
MEM 453.281250 1610498363.1543
MEM 453.640625 1610498363.2565
MEM 454.062500 1610498363.3602
MEM 454.304688 1610498363.4607
MEM 454.570312 1610498363.5611
MEM 454.957031 1610498363.6635
MEM 455.105469 1610498363.7643
MEM 455.382812 1610498363.8677
MEM 455.640625 1610498363.9687
MEM 455.910156 1610498364.0712
MEM 457.531250 1610498364.1719
MEM 459.800781 1610498364.2729
MEM 461.546875 1610498364.3732
MEM 464.730469 1610498364.4740
MEM 476.273438 1610498364.5748
MEM 455.578125 1610498364.6761
MEM 455.824219 1610498364.7764
MEM 454.339844 1610498364.8803
MEM 454.625000 1610498364.9844
MEM 454.882812 1610498365.0876
MEM 455.210938 1610498365.1923
MEM 455.449219 1610498365.2927
MEM 455.726562 1610498365.3967
MEM 456.050781 1610498365.4971
MEM 456.316406 1610498365.6017
MEM 456.675781 1610498365.7061
MEM 457.027344 1610498365.8087
MEM 457.191406 1610498365.9091
MEM 457.558594 1610498366.0153
MEM 457.789062 1610498366.1159
MEM 458.441406 1610498366.2173
MEM 459.921875 1610498366.3195
MEM 462.285156 1610498366.4199
MEM 465.609375 1610498366.5269
MEM 467.632812 1610498366.6315
MEM 469.988281 1610498366.7317
MEM 470.910156 1610498366.8376
MEM 472.582031 1610498366.9427
MEM 482.093750 1610498367.0468
MEM 461.132812 1610498367.1488
MEM 461.394531 1610498367.2517
MEM 461.675781 1610498367.3555
MEM 461.988281 1610498367.4595
MEM 462.281250 1610498367.5603
MEM 462.527344 1610498367.6607
MEM 462.921875 1610498367.7659
MEM 463.171875 1610498367.8687
MEM 463.636719 1610498367.9695
MEM 463.917969 1610498368.0704
MEM 464.218750 1610498368.1709
MEM 464.480469 1610498368.2712
MEM 464.753906 1610498368.3714
MEM 465.023438 1610498368.4764
MEM 465.304688 1610498368.5788
MEM 465.824219 1610498368.6803
MEM 468.140625 1610498368.7814
MEM 469.777344 1610498368.8816
MEM 472.574219 1610498368.9819
MEM 474.242188 1610498369.0821
MEM 476.210938 1610498369.1824
MEM 477.914062 1610498369.2834
MEM 480.082031 1610498369.3870
MEM 482.769531 1610498369.4880
MEM 483.972656 1610498369.5930
MEM 487.445312 1610498369.6968
MEM 471.269531 1610498369.7982
MEM 471.507812 1610498369.8987
MEM 471.769531 1610498369.9992
MEM 472.039062 1610498370.0998
MEM 472.359375 1610498370.2031
MEM 472.789062 1610498370.3062
MEM 472.402344 1610498370.4111
MEM 472.664062 1610498370.5114
MEM 472.843750 1610498370.6120
MEM 473.156250 1610498370.7126
MEM 473.507812 1610498370.8154
MEM 473.714844 1610498370.9171
MEM 473.964844 1610498371.0181
MEM 474.250000 1610498371.1200
MEM 474.531250 1610498371.2202
MEM 474.792969 1610498371.3228
MEM 475.062500 1610498371.4235
MEM 475.285156 1610498371.5264
MEM 477.511719 1610498371.6303
MEM 479.386719 1610498371.7358
MEM 482.058594 1610498371.8369
MEM 483.925781 1610498371.9374
MEM 485.507812 1610498372.0384
MEM 498.968750 1610498372.1402
MEM 474.417969 1610498372.2419
MEM 474.699219 1610498372.3436
MEM 474.988281 1610498372.4468
MEM 475.148438 1610498372.5520
MEM 472.410156 1610498372.6561
MEM 472.714844 1610498372.7586
MEM 473.007812 1610498372.8606
MEM 473.277344 1610498372.9654
MEM 473.531250 1610498373.0656
MEM 473.960938 1610498373.1664
MEM 474.230469 1610498373.2688
MEM 474.464844 1610498373.3694
MEM 474.738281 1610498373.4736
MEM 474.894531 1610498373.5739
MEM 475.187500 1610498373.6776
MEM 477.175781 1610498373.7803
MEM 478.671875 1610498373.8815
MEM 480.585938 1610498373.9824
MEM 482.835938 1610498374.0853
MEM 484.898438 1610498374.1870
MEM 486.328125 1610498374.2892
MEM 488.453125 1610498374.3898
MEM 500.558594 1610498374.4901
MEM 476.394531 1610498374.5945
MEM 476.664062 1610498374.6968
MEM 476.917969 1610498374.7981
MEM 477.132812 1610498374.8999
MEM 477.117188 1610498375.0013
MEM 477.355469 1610498375.1021
MEM 477.585938 1610498375.2026
MEM 477.843750 1610498375.3034
MEM 478.113281 1610498375.4039
MEM 478.367188 1610498375.5088
MEM 478.792969 1610498375.6103
MEM 479.027344 1610498375.7132
MEM 479.253906 1610498375.8140
MEM 479.343750 1610498375.9143
MEM 479.605469 1610498376.0181
MEM 479.816406 1610498376.1196
MEM 481.007812 1610498376.2198
MEM 482.464844 1610498376.3211
MEM 484.468750 1610498376.4292
MEM 486.660156 1610498376.5304
MEM 488.585938 1610498376.6347
MEM 490.261719 1610498376.7378
MEM 491.640625 1610498376.8400
MEM 493.804688 1610498376.9403
MEM 495.347656 1610498377.0453
MEM 496.933594 1610498377.1459
MEM 500.074219 1610498377.2478
MEM 503.406250 1610498377.3485
MEM 487.175781 1610498377.4495
MEM 487.425781 1610498377.5504
MEM 487.707031 1610498377.6512
MEM 487.882812 1610498377.7521
MEM 488.144531 1610498377.8526
MEM 488.355469 1610498377.9529
MEM 488.027344 1610498378.0532
MEM 488.285156 1610498378.1566
MEM 488.578125 1610498378.2585
MEM 488.796875 1610498378.3598
MEM 489.039062 1610498378.4600
MEM 489.324219 1610498378.5604
MEM 489.566406 1610498378.6633
MEM 489.820312 1610498378.7636
MEM 490.054688 1610498378.8662
MEM 490.324219 1610498378.9694
MEM 490.449219 1610498379.0737
MEM 490.683594 1610498379.1775
MEM 491.609375 1610498379.2804
MEM 493.910156 1610498379.3880
MEM 496.472656 1610498379.4891
MEM 498.414062 1610498379.5900
MEM 500.062500 1610498379.6903
MEM 501.851562 1610498379.7909
MEM 503.390625 1610498379.8920
MEM 504.519531 1610498379.9969
MEM 505.917969 1610498380.0995
MEM 517.812500 1610498380.2023
MEM 492.398438 1610498380.3075
MEM 492.675781 1610498380.4087
MEM 493.468750 1610498380.5090
MEM 493.562500 1610498380.6144
MEM 496.703125 1610498380.7146
MEM 496.914062 1610498380.8149
MEM 497.078125 1610498380.9182
MEM 497.343750 1610498381.0196
MEM 497.808594 1610498381.1234
MEM 498.011719 1610498381.2249
MEM 498.222656 1610498381.3278
MEM 498.468750 1610498381.4315
MEM 498.734375 1610498381.5338
MEM 498.980469 1610498381.6350
MEM 499.113281 1610498381.7363
MEM 499.367188 1610498381.8395
MEM 499.628906 1610498381.9445
MEM 501.253906 1610498382.0482
MEM 502.777344 1610498382.1534
MEM 504.281250 1610498382.2576
MEM 505.710938 1610498382.3628
MEM 507.734375 1610498382.4639
MEM 509.253906 1610498382.5692
MEM 510.226562 1610498382.6703
MEM 512.101562 1610498382.7716
MEM 513.750000 1610498382.8731
MEM 515.550781 1610498382.9733
MEM 517.027344 1610498383.0747
MEM 519.214844 1610498383.1751
MEM 520.625000 1610498383.2759
MEM 521.488281 1610498383.3812
MEM 496.207031 1610498383.4818
MEM 496.437500 1610498383.5824
MEM 496.707031 1610498383.6829
MEM 496.957031 1610498383.7908
MEM 495.910156 1610498383.8915
MEM 496.128906 1610498383.9929
MEM 496.371094 1610498384.0969
MEM 496.593750 1610498384.1981
MEM 496.828125 1610498384.2988
MEM 497.066406 1610498384.3996
MEM 497.453125 1610498384.5002
MEM 497.734375 1610498384.6013
MEM 497.335938 1610498384.7017
MEM 497.605469 1610498384.8050
MEM 498.664062 1610498384.9088
MEM 499.968750 1610498385.0119
MEM 501.441406 1610498385.1157
MEM 502.933594 1610498385.2183
MEM 505.136719 1610498385.3236
MEM 506.429688 1610498385.4241
MEM 508.121094 1610498385.5277
MEM 508.968750 1610498385.6304
MEM 510.656250 1610498385.7350
MEM 512.171875 1610498385.8393
MEM 517.214844 1610498385.9426
MEM 502.089844 1610498386.0469
MEM 502.300781 1610498386.1513
MEM 502.847656 1610498386.2523
MEM 503.097656 1610498386.3531
MEM 503.390625 1610498386.4538
MEM 502.746094 1610498386.5541
MEM 502.964844 1610498386.6629
MEM 503.179688 1610498386.7639
MEM 503.492188 1610498386.8685
MEM 503.613281 1610498386.9691
MEM 503.812500 1610498387.0695
MEM 504.156250 1610498387.1720
MEM 504.398438 1610498387.2732
MEM 504.625000 1610498387.3739
MEM 504.871094 1610498387.4763
MEM 505.105469 1610498387.5805
MEM 505.347656 1610498387.6813
MEM 506.437500 1610498387.7853
MEM 507.507812 1610498387.8857
MEM 508.707031 1610498387.9907
MEM 512.679688 1610498388.0910
MEM 514.074219 1610498388.1955
MEM 515.746094 1610498388.2993
MEM 517.351562 1610498388.4001
MEM 519.382812 1610498388.5018
MEM 521.855469 1610498388.6027
MEM 523.183594 1610498388.7105
MEM 534.457031 1610498388.8130
MEM 510.562500 1610498388.9135
MEM 510.789062 1610498389.0140
MEM 511.035156 1610498389.1176
MEM 509.457031 1610498389.2185
MEM 509.695312 1610498389.3193
MEM 509.925781 1610498389.4217
MEM 510.160156 1610498389.5219
MEM 510.402344 1610498389.6258
MEM 510.703125 1610498389.7304
MEM 510.906250 1610498389.8306
MEM 511.148438 1610498389.9309
MEM 511.398438 1610498390.0318
MEM 511.660156 1610498390.1343
MEM 511.902344 1610498390.2351
MEM 512.148438 1610498390.3353
MEM 512.402344 1610498390.4388
MEM 514.382812 1610498390.5404
MEM 516.523438 1610498390.6429
MEM 518.035156 1610498390.7469
MEM 519.671875 1610498390.8476
MEM 510.515625 1610498390.9541
MEM 510.281250 1610498391.0547
MEM 510.535156 1610498391.1552
MEM 510.785156 1610498391.2592
MEM 511.082031 1610498391.3638
MEM 511.328125 1610498391.4649
MEM 511.585938 1610498391.5668
MEM 511.773438 1610498391.6683
MEM 512.035156 1610498391.7700
MEM 512.312500 1610498391.8734
MEM 512.558594 1610498391.9737
MEM 512.832031 1610498392.0785
MEM 513.410156 1610498392.1815
MEM 515.097656 1610498392.2853
MEM 516.042969 1610498392.3898
MEM 530.250000 1610498392.4936
MEM 528.132812 1610498392.5949
MEM 528.582031 1610498392.6969
MEM 529.562500 1610498392.7981
MEM 530.519531 1610498392.8986
MEM 532.058594 1610498393.0030
MEM 533.792969 1610498393.1036
MEM 535.453125 1610498393.2079
MEM 545.789062 1610498393.3109
MEM 518.882812 1610498393.4116
MEM 519.148438 1610498393.5120
MEM 517.832031 1610498393.6128
MEM 518.109375 1610498393.7130
MEM 518.382812 1610498393.8136
MEM 518.667969 1610498393.9144
MEM 518.921875 1610498394.0146
MEM 519.187500 1610498394.1148
MEM 519.445312 1610498394.2162
MEM 518.632812 1610498394.3197
MEM 518.914062 1610498394.4204
MEM 519.199219 1610498394.5219
MEM 519.492188 1610498394.6232
MEM 519.640625 1610498394.7239
MEM 520.710938 1610498394.8289
MEM 522.558594 1610498394.9304
MEM 528.214844 1610498395.0306
MEM 528.785156 1610498395.1315
MEM 530.437500 1610498395.2327
MEM 532.078125 1610498395.3343
MEM 536.898438 1610498395.4375
MEM 521.941406 1610498395.5381
MEM 522.222656 1610498395.6408
MEM 521.687500 1610498395.7412
MEM 521.937500 1610498395.8414
MEM 522.226562 1610498395.9457
MEM 522.496094 1610498396.0488
MEM 522.765625 1610498396.1534
MEM 523.074219 1610498396.2549
MEM 523.320312 1610498396.3570
MEM 523.585938 1610498396.4572
MEM 523.867188 1610498396.5574
MEM 524.125000 1610498396.6582
MEM 524.394531 1610498396.7603
MEM 525.289062 1610498396.8606
MEM 527.273438 1610498396.9624
MEM 528.695312 1610498397.0652
MEM 530.515625 1610498397.1664
MEM 532.917969 1610498397.2679
MEM 540.261719 1610498397.3731
MEM 527.222656 1610498397.4799
MEM 527.468750 1610498397.5805
MEM 527.753906 1610498397.6824
MEM 528.000000 1610498397.7833
MEM 528.281250 1610498397.8845
MEM 528.542969 1610498397.9892
MEM 528.824219 1610498398.0912
MEM 529.089844 1610498398.1940
MEM 529.343750 1610498398.2964
MEM 529.628906 1610498398.4001
MEM 530.007812 1610498398.5007
MEM 530.312500 1610498398.6082
MEM 530.550781 1610498398.7086
MEM 531.484375 1610498398.8090
MEM 533.437500 1610498398.9109
MEM 535.339844 1610498399.0120
MEM 537.796875 1610498399.1173
MEM 546.250000 1610498399.2196
MEM 546.492188 1610498399.3222
MEM 547.371094 1610498399.4289
MEM 548.957031 1610498399.5304
MEM 550.390625 1610498399.6306
MEM 561.515625 1610498399.7334
MEM 537.406250 1610498399.8372
MEM 537.679688 1610498399.9374
MEM 537.960938 1610498400.0406
MEM 538.246094 1610498400.1415
MEM 538.519531 1610498400.2437
MEM 538.527344 1610498400.3470
MEM 538.808594 1610498400.4474
MEM 539.093750 1610498400.5496
MEM 539.261719 1610498400.6504
MEM 539.539062 1610498400.7516
MEM 539.812500 1610498400.8555
MEM 540.082031 1610498400.9560
MEM 540.363281 1610498401.0603
MEM 540.632812 1610498401.1608
MEM 540.921875 1610498401.2610
MEM 541.570312 1610498401.3659
MEM 543.285156 1610498401.4676
MEM 545.445312 1610498401.5678
MEM 547.472656 1610498401.6723
MEM 541.777344 1610498401.7772
MEM 536.250000 1610498401.8805
MEM 536.492188 1610498401.9807
MEM 536.734375 1610498402.0844
MEM 537.027344 1610498402.1846
MEM 537.304688 1610498402.2868
MEM 537.554688 1610498402.3904
MEM 537.824219 1610498402.4907
MEM 538.062500 1610498402.5916
MEM 538.324219 1610498402.6963
MEM 538.757812 1610498402.7976
MEM 538.984375 1610498402.9007
MEM 539.222656 1610498403.0044
MEM 540.250000 1610498403.1085
MEM 541.585938 1610498403.2091
MEM 543.500000 1610498403.3114
MEM 545.613281 1610498403.4118
MEM 548.394531 1610498403.5139
MEM 550.125000 1610498403.6142
MEM 556.675781 1610498403.7187
MEM 543.480469 1610498403.8214
MEM 543.773438 1610498403.9218
MEM 544.062500 1610498404.0250
MEM 543.574219 1610498404.1261
MEM 543.820312 1610498404.2306
MEM 544.046875 1610498404.3339
MEM 544.324219 1610498404.4341
MEM 544.207031 1610498404.5345
MEM 544.460938 1610498404.6366
MEM 544.773438 1610498404.7388
MEM 545.046875 1610498404.8424
MEM 545.175781 1610498404.9470
MEM 545.417969 1610498405.0490
MEM 545.593750 1610498405.1535
MEM 546.265625 1610498405.2548
MEM 548.015625 1610498405.3552
MEM 549.796875 1610498405.4556
MEM 552.011719 1610498405.5561
MEM 555.730469 1610498405.6589
MEM 556.910156 1610498405.7593
