CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 221.492188 1610474972.3743
MEM 221.492188 1610474972.4795
MEM 221.492188 1610474972.5818
MEM 221.492188 1610474972.6859
MEM 221.492188 1610474972.7888
MEM 221.492188 1610474972.8897
MEM 221.492188 1610474972.9940
MEM 221.492188 1610474973.0975
MEM 221.492188 1610474973.2026
MEM 221.492188 1610474973.3077
MEM 221.492188 1610474973.4105
MEM 221.492188 1610474973.5154
MEM 221.492188 1610474973.6199
MEM 221.492188 1610474973.7209
MEM 221.492188 1610474973.8242
MEM 221.492188 1610474973.9246
MEM 221.492188 1610474974.0290
MEM 221.492188 1610474974.1301
MEM 221.492188 1610474974.2343
MEM 221.492188 1610474974.3375
MEM 221.492188 1610474974.4385
MEM 221.492188 1610474974.5417
MEM 221.492188 1610474974.6438
MEM 221.492188 1610474974.7440
MEM 221.492188 1610474974.8449
MEM 221.492188 1610474974.9488
MEM 221.492188 1610474975.0498
MEM 221.492188 1610474975.1541
MEM 221.492188 1610474975.2587
MEM 221.492188 1610474975.3638
MEM 221.492188 1610474975.4653
MEM 221.492188 1610474975.5690
MEM 221.492188 1610474975.6716
MEM 221.492188 1610474975.7733
MEM 221.492188 1610474975.8752
MEM 221.492188 1610474975.9765
MEM 221.492188 1610474976.0803
MEM 221.492188 1610474976.1819
MEM 221.492188 1610474976.2865
MEM 221.625000 1610474976.3877
MEM 221.625000 1610474976.4893
MEM 221.625000 1610474976.5941
MEM 221.625000 1610474976.6993
MEM 221.625000 1610474976.7997
MEM 221.625000 1610474976.9041
MEM 221.625000 1610474977.0085
MEM 221.625000 1610474977.1097
MEM 221.625000 1610474977.2117
MEM 221.625000 1610474977.3155
MEM 221.625000 1610474977.4195
MEM 221.625000 1610474977.5216
MEM 221.625000 1610474977.6238
MEM 221.625000 1610474977.7291
MEM 221.625000 1610474977.8324
MEM 221.625000 1610474977.9360
MEM 221.625000 1610474978.0373
MEM 221.679688 1610474978.1416
MEM 222.339844 1610474978.2443
MEM 223.046875 1610474978.3464
MEM 223.671875 1610474978.4467
MEM 224.308594 1610474978.5498
MEM 224.964844 1610474978.6543
MEM 225.699219 1610474978.7573
MEM 226.453125 1610474978.8617
MEM 227.183594 1610474978.9655
MEM 227.992188 1610474979.0707
MEM 228.859375 1610474979.1742
MEM 229.496094 1610474979.2783
MEM 230.273438 1610474979.3820
MEM 231.011719 1610474979.4822
MEM 231.757812 1610474979.5861
MEM 232.437500 1610474979.6906
MEM 233.222656 1610474979.7945
MEM 233.796875 1610474979.8950
MEM 234.570312 1610474979.9969
MEM 235.277344 1610474980.0985
MEM 236.042969 1610474980.2031
MEM 236.843750 1610474980.3068
MEM 237.605469 1610474980.4085
MEM 238.324219 1610474980.5103
MEM 239.144531 1610474980.6155
MEM 239.914062 1610474980.7174
MEM 240.589844 1610474980.8217
MEM 241.460938 1610474980.9239
MEM 242.074219 1610474981.0273
MEM 242.789062 1610474981.1320
MEM 243.503906 1610474981.2348
MEM 244.289062 1610474981.3392
MEM 245.015625 1610474981.4406
MEM 245.785156 1610474981.5429
MEM 246.636719 1610474981.6461
MEM 247.320312 1610474981.7472
MEM 248.117188 1610474981.8521
MEM 248.941406 1610474981.9573
MEM 249.675781 1610474982.0599
MEM 250.457031 1610474982.1638
MEM 250.832031 1610474982.2657
MEM 251.191406 1610474982.3709
MEM 251.808594 1610474982.4725
MEM 252.597656 1610474982.5772
MEM 253.394531 1610474982.6820
MEM 254.171875 1610474982.7868
MEM 254.964844 1610474982.8909
MEM 255.695312 1610474982.9927
MEM 256.425781 1610474983.0977
MEM 257.074219 1610474983.2001
MEM 257.808594 1610474983.3025
MEM 258.554688 1610474983.4069
MEM 259.273438 1610474983.5077
MEM 260.105469 1610474983.6123
MEM 260.937500 1610474983.7155
MEM 261.746094 1610474983.8200
MEM 262.605469 1610474983.9237
MEM 263.425781 1610474984.0261
MEM 264.058594 1610474984.1277
MEM 264.843750 1610474984.2321
MEM 265.585938 1610474984.3361
MEM 266.574219 1610474984.4411
MEM 267.378906 1610474984.5418
MEM 268.015625 1610474984.6428
MEM 268.863281 1610474984.7480
MEM 269.855469 1610474984.8516
MEM 269.675781 1610474984.9523
MEM 263.292969 1610474985.0537
MEM 262.628906 1610474985.1571
MEM 263.429688 1610474985.2612
MEM 264.238281 1610474985.3656
MEM 265.144531 1610474985.4701
MEM 265.984375 1610474985.5714
MEM 266.828125 1610474985.6719
MEM 267.769531 1610474985.7761
MEM 271.429688 1610474985.8776
MEM 318.746094 1610474985.9786
MEM 365.597656 1610474986.0821
MEM 374.972656 1610474986.1838
MEM 330.148438 1610474986.2865
MEM 231.878906 1610474986.3872
MEM 231.878906 1610474986.4885
MEM 231.878906 1610474986.5928
MEM 231.878906 1610474986.6935
MEM 231.878906 1610474986.7939
MEM 231.878906 1610474986.8991
MEM 231.878906 1610474987.0018
MEM 231.878906 1610474987.1030
MEM 231.878906 1610474987.2071
MEM 231.878906 1610474987.3094
MEM 231.878906 1610474987.4107
MEM 231.878906 1610474987.5131
MEM 231.878906 1610474987.6173
MEM 231.878906 1610474987.7208
MEM 231.878906 1610474987.8224
MEM 231.878906 1610474987.9274
MEM 231.878906 1610474988.0295
MEM 231.878906 1610474988.1323
MEM 231.628906 1610474988.2340
MEM 231.628906 1610474988.3382
MEM 231.628906 1610474988.4428
MEM 231.628906 1610474988.5445
MEM 231.628906 1610474988.6449
MEM 231.628906 1610474988.7500
MEM 231.628906 1610474988.8533
MEM 231.628906 1610474988.9550
MEM 231.628906 1610474989.0557
MEM 231.628906 1610474989.1607
MEM 231.628906 1610474989.2656
MEM 231.628906 1610474989.3708
MEM 231.628906 1610474989.4734
MEM 231.628906 1610474989.5775
MEM 231.628906 1610474989.6821
MEM 231.628906 1610474989.7873
MEM 231.628906 1610474989.8905
MEM 231.628906 1610474989.9923
MEM 231.628906 1610474990.0932
MEM 231.628906 1610474990.1968
MEM 231.628906 1610474990.3011
MEM 231.628906 1610474990.4053
MEM 231.628906 1610474990.5090
MEM 231.628906 1610474990.6131
MEM 231.628906 1610474990.7157
MEM 231.628906 1610474990.8205
MEM 231.628906 1610474990.9217
MEM 231.628906 1610474991.0258
MEM 231.628906 1610474991.1294
MEM 231.628906 1610474991.2322
MEM 231.628906 1610474991.3334
MEM 231.628906 1610474991.4336
MEM 231.628906 1610474991.5375
MEM 231.628906 1610474991.6407
MEM 231.628906 1610474991.7432
MEM 231.628906 1610474991.8473
MEM 231.628906 1610474991.9482
MEM 231.628906 1610474992.0528
MEM 231.628906 1610474992.1531
MEM 231.628906 1610474992.2573
MEM 231.636719 1610474992.3623
MEM 231.636719 1610474992.4658
MEM 231.636719 1610474992.5673
MEM 231.636719 1610474992.6680
MEM 231.636719 1610474992.7713
MEM 231.636719 1610474992.8744
MEM 231.636719 1610474992.9773
MEM 231.636719 1610474993.0823
MEM 231.636719 1610474993.1832
MEM 231.636719 1610474993.2848
MEM 231.636719 1610474993.3886
MEM 231.636719 1610474993.4904
MEM 231.636719 1610474993.5933
MEM 231.636719 1610474993.6963
MEM 231.636719 1610474993.7996
MEM 231.636719 1610474993.9034
MEM 231.636719 1610474994.0036
MEM 231.636719 1610474994.1088
MEM 231.636719 1610474994.2091
MEM 231.734375 1610474994.3115
MEM 232.824219 1610474994.4158
MEM 234.121094 1610474994.5160
MEM 235.152344 1610474994.6190
MEM 236.636719 1610474994.7197
MEM 237.488281 1610474994.8228
MEM 238.464844 1610474994.9233
MEM 239.375000 1610474995.0256
MEM 240.441406 1610474995.1261
MEM 241.507812 1610474995.2267
MEM 242.613281 1610474995.3308
MEM 243.800781 1610474995.4315
MEM 244.859375 1610474995.5323
MEM 245.992188 1610474995.6333
MEM 247.117188 1610474995.7348
MEM 248.250000 1610474995.8375
MEM 249.273438 1610474995.9398
MEM 250.492188 1610474996.0401
MEM 250.660156 1610474996.1414
MEM 251.347656 1610474996.2451
MEM 252.445312 1610474996.3463
MEM 253.546875 1610474996.4478
MEM 254.710938 1610474996.5496
MEM 255.933594 1610474996.6500
MEM 268.582031 1610474996.7533
MEM 331.582031 1610474996.8542
MEM 351.574219 1610474996.9546
MEM 219.121094 1610474997.0589
MEM 216.519531 1610474997.1630
MEM 216.519531 1610474997.2658
MEM 216.519531 1610474997.3681
MEM 216.519531 1610474997.4709
MEM 216.519531 1610474997.5743
MEM 216.519531 1610474997.6764
MEM 216.519531 1610474997.7800
MEM 216.519531 1610474997.8823
MEM 216.519531 1610474997.9875
MEM 216.519531 1610474998.0916
MEM 216.519531 1610474998.1963
MEM 216.519531 1610474998.2988
MEM 216.519531 1610474998.4038
MEM 216.519531 1610474998.5041
MEM 216.519531 1610474998.6084
MEM 216.519531 1610474998.7098
MEM 216.519531 1610474998.8127
MEM 216.519531 1610474998.9169
MEM 216.519531 1610474999.0177
MEM 216.519531 1610474999.1225
MEM 216.519531 1610474999.2257
MEM 216.519531 1610474999.3295
MEM 216.519531 1610474999.4335
MEM 216.519531 1610474999.5361
MEM 216.578125 1610474999.6370
MEM 216.578125 1610474999.7392
MEM 216.578125 1610474999.8437
MEM 216.578125 1610474999.9475
MEM 216.578125 1610475000.0486
MEM 216.578125 1610475000.1516
MEM 216.578125 1610475000.2565
MEM 216.578125 1610475000.3598
MEM 216.578125 1610475000.4606
MEM 216.578125 1610475000.5624
MEM 216.578125 1610475000.6667
MEM 216.578125 1610475000.7691
MEM 216.578125 1610475000.8730
MEM 216.578125 1610475000.9756
MEM 216.578125 1610475001.0808
MEM 216.578125 1610475001.1835
MEM 216.578125 1610475001.2868
MEM 216.578125 1610475001.3893
MEM 216.578125 1610475001.4909
MEM 216.578125 1610475001.5951
MEM 216.578125 1610475001.6954
MEM 216.578125 1610475001.7996
MEM 216.449219 1610475001.9042
MEM 215.953125 1610475002.0089
MEM 215.953125 1610475002.1107
MEM 215.953125 1610475002.2118
MEM 215.953125 1610475002.3159
MEM 215.953125 1610475002.4174
MEM 215.953125 1610475002.5219
MEM 215.953125 1610475002.6222
MEM 215.953125 1610475002.7238
MEM 215.953125 1610475002.8248
MEM 215.953125 1610475002.9255
MEM 215.953125 1610475003.0268
MEM 215.953125 1610475003.1271
MEM 215.953125 1610475003.2307
MEM 216.902344 1610475003.3325
MEM 217.824219 1610475003.4328
MEM 218.796875 1610475003.5333
MEM 219.746094 1610475003.6342
MEM 220.789062 1610475003.7367
MEM 221.765625 1610475003.8420
MEM 222.699219 1610475003.9427
MEM 223.726562 1610475004.0476
MEM 224.632812 1610475004.1483
MEM 225.597656 1610475004.2500
MEM 226.093750 1610475004.3506
MEM 226.562500 1610475004.4522
MEM 227.406250 1610475004.5565
MEM 228.343750 1610475004.6586
MEM 229.332031 1610475004.7624
MEM 230.253906 1610475004.8661
MEM 231.113281 1610475004.9665
MEM 232.085938 1610475005.0685
MEM 232.925781 1610475005.1724
MEM 233.816406 1610475005.2749
MEM 234.777344 1610475005.3753
MEM 235.652344 1610475005.4761
MEM 236.617188 1610475005.5777
MEM 237.593750 1610475005.6827
MEM 238.511719 1610475005.7843
MEM 239.425781 1610475005.8889
MEM 240.394531 1610475005.9916
MEM 241.234375 1610475006.0921
MEM 262.343750 1610475006.1929
MEM 302.867188 1610475006.2958
MEM 324.683594 1610475006.3977
MEM 227.773438 1610475006.5020
MEM 227.773438 1610475006.6037
MEM 227.773438 1610475006.7085
MEM 227.773438 1610475006.8129
MEM 227.773438 1610475006.9171
MEM 227.773438 1610475007.0196
MEM 227.773438 1610475007.1202
MEM 227.773438 1610475007.2212
MEM 227.773438 1610475007.3257
MEM 227.773438 1610475007.4267
MEM 227.773438 1610475007.5316
MEM 227.773438 1610475007.6352
MEM 227.773438 1610475007.7366
MEM 227.773438 1610475007.8369
MEM 227.773438 1610475007.9416
MEM 227.773438 1610475008.0443
MEM 227.773438 1610475008.1450
MEM 227.773438 1610475008.2493
MEM 227.773438 1610475008.3531
MEM 227.773438 1610475008.4574
MEM 227.773438 1610475008.5596
MEM 227.773438 1610475008.6602
MEM 227.773438 1610475008.7631
MEM 227.773438 1610475008.8662
MEM 227.773438 1610475008.9691
MEM 227.773438 1610475009.0728
MEM 227.773438 1610475009.1746
MEM 227.773438 1610475009.2780
MEM 227.773438 1610475009.3827
MEM 227.773438 1610475009.4853
MEM 227.773438 1610475009.5882
MEM 227.773438 1610475009.6922
MEM 227.773438 1610475009.7970
MEM 227.773438 1610475009.9018
MEM 227.773438 1610475010.0069
MEM 227.773438 1610475010.1102
MEM 227.773438 1610475010.2143
MEM 227.773438 1610475010.3146
MEM 227.773438 1610475010.4161
MEM 227.773438 1610475010.5182
MEM 227.773438 1610475010.6202
MEM 227.773438 1610475010.7222
MEM 227.773438 1610475010.8271
MEM 227.773438 1610475010.9288
MEM 227.773438 1610475011.0314
MEM 227.773438 1610475011.1355
MEM 227.773438 1610475011.2369
MEM 227.773438 1610475011.3385
MEM 227.773438 1610475011.4394
MEM 227.773438 1610475011.5433
MEM 227.773438 1610475011.6437
MEM 227.773438 1610475011.7465
MEM 227.773438 1610475011.8483
MEM 227.773438 1610475011.9487
MEM 227.773438 1610475012.0516
MEM 227.773438 1610475012.1544
MEM 227.773438 1610475012.2589
MEM 227.773438 1610475012.3613
MEM 227.773438 1610475012.4662
MEM 227.773438 1610475012.5671
MEM 227.773438 1610475012.6682
MEM 227.773438 1610475012.7733
MEM 227.828125 1610475012.8761
MEM 227.828125 1610475012.9810
MEM 227.828125 1610475013.0827
MEM 227.828125 1610475013.1835
MEM 227.828125 1610475013.2849
MEM 227.828125 1610475013.3867
MEM 227.828125 1610475013.4882
MEM 227.828125 1610475013.5927
MEM 227.828125 1610475013.6930
MEM 227.828125 1610475013.7977
MEM 227.828125 1610475013.9016
MEM 227.828125 1610475014.0028
MEM 227.828125 1610475014.1031
MEM 227.828125 1610475014.2050
MEM 227.828125 1610475014.3078
MEM 227.828125 1610475014.4127
MEM 227.828125 1610475014.5148
MEM 227.828125 1610475014.6162
MEM 227.828125 1610475014.7174
MEM 227.828125 1610475014.8183
MEM 228.183594 1610475014.9187
MEM 229.105469 1610475015.0234
MEM 229.976562 1610475015.1243
MEM 230.769531 1610475015.2261
MEM 231.644531 1610475015.3313
MEM 232.457031 1610475015.4328
MEM 233.367188 1610475015.5332
MEM 234.328125 1610475015.6335
MEM 235.156250 1610475015.7352
MEM 235.980469 1610475015.8364
MEM 237.062500 1610475015.9398
MEM 237.945312 1610475016.0436
MEM 238.914062 1610475016.1452
MEM 239.863281 1610475016.2487
MEM 240.718750 1610475016.3504
MEM 241.570312 1610475016.4512
MEM 242.460938 1610475016.5534
MEM 243.339844 1610475016.6586
MEM 244.167969 1610475016.7589
MEM 245.054688 1610475016.8613
MEM 245.968750 1610475016.9664
MEM 246.824219 1610475017.0675
MEM 247.695312 1610475017.1700
MEM 248.679688 1610475017.2753
MEM 249.566406 1610475017.3755
MEM 250.546875 1610475017.4779
MEM 251.503906 1610475017.5828
MEM 252.421875 1610475017.6852
MEM 253.324219 1610475017.7886
MEM 254.187500 1610475017.8913
MEM 255.019531 1610475017.9956
MEM 256.031250 1610475018.0965
MEM 256.878906 1610475018.1990
MEM 257.738281 1610475018.3013
MEM 258.527344 1610475018.4038
MEM 296.355469 1610475018.5081
MEM 345.753906 1610475018.6083
MEM 357.824219 1610475018.7121
MEM 237.437500 1610475018.8170
MEM 237.437500 1610475018.9197
MEM 237.437500 1610475019.0247
MEM 237.437500 1610475019.1288
MEM 237.437500 1610475019.2328
MEM 212.937500 1610475019.3367
MEM 212.937500 1610475019.4381
MEM 212.937500 1610475019.5410
MEM 212.937500 1610475019.6447
MEM 212.937500 1610475019.7492
MEM 212.937500 1610475019.8499
MEM 212.937500 1610475019.9534
MEM 212.937500 1610475020.0573
MEM 212.937500 1610475020.1593
MEM 212.937500 1610475020.2596
MEM 212.937500 1610475020.3638
MEM 212.937500 1610475020.4664
MEM 212.937500 1610475020.5686
MEM 212.937500 1610475020.6718
MEM 212.937500 1610475020.7758
MEM 212.937500 1610475020.8797
MEM 212.937500 1610475020.9829
MEM 212.937500 1610475021.0859
MEM 212.937500 1610475021.1885
MEM 212.937500 1610475021.2922
MEM 212.937500 1610475021.3947
MEM 212.937500 1610475021.4973
MEM 212.937500 1610475021.5977
MEM 212.937500 1610475021.6982
MEM 212.937500 1610475021.8027
MEM 212.937500 1610475021.9056
MEM 212.937500 1610475022.0105
MEM 212.937500 1610475022.1133
MEM 212.937500 1610475022.2185
MEM 212.937500 1610475022.3192
MEM 212.937500 1610475022.4242
MEM 212.937500 1610475022.5251
MEM 212.937500 1610475022.6254
MEM 212.937500 1610475022.7280
MEM 212.937500 1610475022.8297
MEM 212.937500 1610475022.9346
MEM 212.937500 1610475023.0394
MEM 212.937500 1610475023.1422
MEM 212.937500 1610475023.2456
MEM 212.937500 1610475023.3464
MEM 212.941406 1610475023.4503
MEM 212.941406 1610475023.5522
MEM 212.941406 1610475023.6552
MEM 212.941406 1610475023.7567
MEM 212.996094 1610475023.8570
MEM 213.074219 1610475023.9576
MEM 213.074219 1610475024.0590
MEM 213.074219 1610475024.1598
MEM 213.074219 1610475024.2649
MEM 213.074219 1610475024.3688
MEM 213.074219 1610475024.4708
MEM 213.074219 1610475024.5719
MEM 213.074219 1610475024.6743
MEM 213.074219 1610475024.7755
MEM 213.074219 1610475024.8791
MEM 213.074219 1610475024.9830
MEM 213.148438 1610475025.0832
MEM 214.117188 1610475025.1870
MEM 215.859375 1610475025.2902
MEM 216.425781 1610475025.3931
MEM 217.421875 1610475025.4968
MEM 218.496094 1610475025.5993
MEM 219.535156 1610475025.6996
MEM 220.667969 1610475025.8023
MEM 221.796875 1610475025.9069
MEM 222.839844 1610475026.0119
MEM 223.914062 1610475026.1165
MEM 225.074219 1610475026.2216
MEM 226.167969 1610475026.3258
MEM 227.289062 1610475026.4281
MEM 228.457031 1610475026.5331
MEM 229.660156 1610475026.6337
MEM 231.222656 1610475026.7388
MEM 232.031250 1610475026.8391
MEM 233.296875 1610475026.9402
MEM 234.367188 1610475027.0418
MEM 235.464844 1610475027.1421
MEM 236.542969 1610475027.2433
MEM 237.714844 1610475027.3485
MEM 238.773438 1610475027.4490
MEM 239.921875 1610475027.5509
MEM 240.636719 1610475027.6517
MEM 241.246094 1610475027.7539
MEM 242.164062 1610475027.8553
MEM 243.320312 1610475027.9575
MEM 244.562500 1610475028.0617
MEM 245.757812 1610475028.1666
MEM 246.964844 1610475028.2700
MEM 248.140625 1610475028.3739
MEM 249.296875 1610475028.4766
MEM 250.429688 1610475028.5792
MEM 251.609375 1610475028.6831
MEM 252.726562 1610475028.7853
MEM 253.753906 1610475028.8859
MEM 254.972656 1610475028.9908
MEM 256.039062 1610475029.0922
MEM 257.222656 1610475029.1932
MEM 258.398438 1610475029.2984
MEM 259.515625 1610475029.4036
MEM 260.679688 1610475029.5086
MEM 261.847656 1610475029.6088
MEM 263.558594 1610475029.7123
MEM 264.457031 1610475029.8166
MEM 265.507812 1610475029.9201
MEM 266.617188 1610475030.0249
MEM 267.968750 1610475030.1258
MEM 269.046875 1610475030.2260
MEM 293.152344 1610475030.3273
MEM 361.695312 1610475030.4275
MEM 379.281250 1610475030.5282
MEM 350.246094 1610475030.6332
MEM 231.058594 1610475030.7361
MEM 231.058594 1610475030.8405
MEM 231.058594 1610475030.9450
MEM 231.058594 1610475031.0494
MEM 231.058594 1610475031.1514
MEM 231.058594 1610475031.2527
MEM 231.058594 1610475031.3562
MEM 231.058594 1610475031.4610
MEM 231.058594 1610475031.5613
MEM 231.058594 1610475031.6666
MEM 230.308594 1610475031.7681
MEM 230.308594 1610475031.8728
MEM 230.308594 1610475031.9739
MEM 230.308594 1610475032.0748
MEM 230.308594 1610475032.1773
MEM 230.308594 1610475032.2799
MEM 230.308594 1610475032.3848
MEM 230.308594 1610475032.4858
MEM 230.308594 1610475032.5897
MEM 230.308594 1610475032.6921
MEM 230.308594 1610475032.7954
MEM 230.308594 1610475032.8976
MEM 230.308594 1610475033.0015
MEM 230.308594 1610475033.1067
MEM 230.308594 1610475033.2082
MEM 230.308594 1610475033.3110
MEM 230.308594 1610475033.4125
MEM 230.308594 1610475033.5168
MEM 230.308594 1610475033.6208
MEM 230.308594 1610475033.7224
MEM 230.308594 1610475033.8245
MEM 230.308594 1610475033.9248
MEM 230.308594 1610475034.0297
MEM 230.308594 1610475034.1341
MEM 230.308594 1610475034.2394
MEM 230.308594 1610475034.3397
MEM 230.308594 1610475034.4425
MEM 230.308594 1610475034.5428
MEM 230.308594 1610475034.6455
MEM 230.308594 1610475034.7458
MEM 230.308594 1610475034.8477
MEM 230.308594 1610475034.9515
MEM 230.308594 1610475035.0545
MEM 230.308594 1610475035.1594
MEM 230.308594 1610475035.2651
MEM 230.308594 1610475035.3700
MEM 230.308594 1610475035.4735
MEM 230.308594 1610475035.5747
MEM 230.386719 1610475035.6753
MEM 230.386719 1610475035.7773
MEM 230.386719 1610475035.8804
MEM 230.386719 1610475035.9834
MEM 230.386719 1610475036.0867
MEM 230.386719 1610475036.1907
MEM 230.386719 1610475036.2933
MEM 230.386719 1610475036.3962
MEM 230.386719 1610475036.4976
MEM 230.386719 1610475036.5993
MEM 230.386719 1610475036.6998
MEM 230.386719 1610475036.8029
MEM 230.386719 1610475036.9032
MEM 230.386719 1610475037.0068
MEM 230.386719 1610475037.1078
MEM 230.386719 1610475037.2089
MEM 230.386719 1610475037.3133
MEM 230.386719 1610475037.4168
