CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 284.882812 1610556376.7943
MEM 284.949219 1610556376.8976
MEM 285.011719 1610556376.9985
MEM 285.082031 1610556377.1007
MEM 285.269531 1610556377.2015
MEM 285.437500 1610556377.3019
MEM 285.503906 1610556377.4057
MEM 284.343750 1610556377.5080
MEM 284.406250 1610556377.6086
MEM 284.472656 1610556377.7094
MEM 284.539062 1610556377.8101
MEM 284.609375 1610556377.9146
MEM 284.671875 1610556378.0149
MEM 284.734375 1610556378.1153
MEM 284.800781 1610556378.2190
MEM 284.871094 1610556378.3224
MEM 284.933594 1610556378.4245
MEM 285.000000 1610556378.5251
MEM 285.066406 1610556378.6295
MEM 285.132812 1610556378.7319
MEM 285.199219 1610556378.8322
MEM 285.261719 1610556378.9326
MEM 284.367188 1610556379.0332
MEM 284.429688 1610556379.1361
MEM 284.437500 1610556379.2392
MEM 282.460938 1610556379.3417
MEM 282.527344 1610556379.4422
MEM 282.589844 1610556379.5424
MEM 282.656250 1610556379.6427
MEM 282.722656 1610556379.7437
MEM 283.019531 1610556379.8480
MEM 283.085938 1610556379.9482
MEM 283.152344 1610556380.0499
MEM 283.222656 1610556380.1546
MEM 283.292969 1610556380.2589
MEM 283.437500 1610556380.3592
MEM 284.050781 1610556380.4599
MEM 284.714844 1610556380.5604
MEM 284.832031 1610556380.6647
MEM 284.441406 1610556380.7653
MEM 284.507812 1610556380.8656
MEM 284.597656 1610556380.9660
MEM 284.664062 1610556381.0662
MEM 284.734375 1610556381.1665
MEM 284.804688 1610556381.2713
MEM 284.875000 1610556381.3755
MEM 284.945312 1610556381.4760
MEM 285.011719 1610556381.5767
MEM 285.078125 1610556381.6774
MEM 285.078125 1610556381.7780
MEM 284.105469 1610556381.8782
MEM 284.171875 1610556381.9825
MEM 284.238281 1610556382.0827
MEM 284.429688 1610556382.1830
MEM 284.492188 1610556382.2852
MEM 284.113281 1610556382.3886
MEM 284.179688 1610556382.4910
MEM 284.246094 1610556382.5947
MEM 284.414062 1610556382.6992
MEM 284.480469 1610556382.7995
MEM 284.546875 1610556382.9006
MEM 284.617188 1610556383.0052
MEM 284.683594 1610556383.1089
MEM 284.750000 1610556383.2120
MEM 284.816406 1610556383.3156
MEM 284.882812 1610556383.4197
MEM 284.953125 1610556383.5246
MEM 285.019531 1610556383.6292
MEM 285.085938 1610556383.7322
MEM 284.445312 1610556383.8357
MEM 284.511719 1610556383.9394
MEM 284.578125 1610556384.0438
MEM 284.640625 1610556384.1477
MEM 284.683594 1610556384.2502
MEM 284.726562 1610556384.3548
MEM 284.726562 1610556384.4582
MEM 284.519531 1610556384.5587
MEM 284.585938 1610556384.6637
MEM 284.648438 1610556384.7657
MEM 284.710938 1610556384.8664
MEM 284.769531 1610556384.9714
MEM 284.832031 1610556385.0747
MEM 285.125000 1610556385.1786
MEM 285.187500 1610556385.2803
MEM 285.253906 1610556385.3845
MEM 285.320312 1610556385.4885
MEM 284.164062 1610556385.5930
MEM 284.230469 1610556385.6979
MEM 284.296875 1610556385.8011
MEM 284.367188 1610556385.9048
MEM 284.437500 1610556386.0097
MEM 284.503906 1610556386.1138
MEM 284.574219 1610556386.2179
MEM 284.640625 1610556386.3215
MEM 284.707031 1610556386.4264
MEM 284.757812 1610556386.5269
MEM 284.816406 1610556386.6317
MEM 284.878906 1610556386.7344
MEM 284.941406 1610556386.8381
MEM 285.003906 1610556386.9432
MEM 285.062500 1610556387.0436
MEM 285.070312 1610556387.1473
MEM 285.085938 1610556387.2510
MEM 283.292969 1610556387.3548
MEM 283.363281 1610556387.4598
MEM 283.429688 1610556387.5602
MEM 283.500000 1610556387.6634
MEM 283.570312 1610556387.7686
MEM 283.636719 1610556387.8724
MEM 283.707031 1610556387.9764
MEM 283.773438 1610556388.0795
MEM 283.843750 1610556388.1836
MEM 283.910156 1610556388.2879
MEM 284.023438 1610556388.3931
MEM 284.164062 1610556388.4960
MEM 284.292969 1610556388.5981
MEM 284.437500 1610556388.6986
MEM 284.648438 1610556388.8019
MEM 283.343750 1610556388.9026
MEM 283.410156 1610556389.0034
MEM 283.480469 1610556389.1083
MEM 283.550781 1610556389.2090
MEM 283.617188 1610556389.3094
MEM 283.687500 1610556389.4125
MEM 283.753906 1610556389.5174
MEM 283.859375 1610556389.6210
MEM 283.917969 1610556389.7250
MEM 283.917969 1610556389.8277
MEM 284.015625 1610556389.9280
MEM 284.117188 1610556390.0282
MEM 284.269531 1610556390.1284
MEM 284.664062 1610556390.2286
MEM 284.769531 1610556390.3289
MEM 284.996094 1610556390.4294
MEM 283.093750 1610556390.5334
MEM 283.160156 1610556390.6375
MEM 283.222656 1610556390.7412
MEM 283.285156 1610556390.8445
MEM 283.351562 1610556390.9480
MEM 283.417969 1610556391.0511
MEM 283.484375 1610556391.1561
MEM 283.546875 1610556391.2589
MEM 283.613281 1610556391.3595
MEM 283.675781 1610556391.4633
MEM 283.738281 1610556391.5638
MEM 283.816406 1610556391.6664
MEM 284.000000 1610556391.7710
MEM 284.156250 1610556391.8748
MEM 284.460938 1610556391.9794
MEM 283.535156 1610556392.0825
MEM 283.601562 1610556392.1877
MEM 283.671875 1610556392.2912
MEM 283.699219 1610556392.3945
MEM 282.953125 1610556392.4980
MEM 283.015625 1610556392.5982
MEM 283.085938 1610556392.7025
MEM 283.152344 1610556392.8043
MEM 283.222656 1610556392.9083
MEM 283.285156 1610556393.0115
MEM 283.351562 1610556393.1117
MEM 283.414062 1610556393.2123
MEM 283.707031 1610556393.3156
MEM 283.789062 1610556393.4196
MEM 283.937500 1610556393.5248
MEM 284.171875 1610556393.6280
MEM 283.285156 1610556393.7292
MEM 283.351562 1610556393.8303
MEM 283.421875 1610556393.9309
MEM 283.488281 1610556394.0346
MEM 283.558594 1610556394.1376
MEM 283.625000 1610556394.2381
MEM 283.687500 1610556394.3384
MEM 283.753906 1610556394.4389
MEM 283.820312 1610556394.5412
MEM 283.882812 1610556394.6414
MEM 283.949219 1610556394.7435
MEM 284.011719 1610556394.8444
MEM 284.105469 1610556394.9483
MEM 284.105469 1610556395.0527
MEM 284.207031 1610556395.1532
MEM 284.386719 1610556395.2583
MEM 284.472656 1610556395.3632
MEM 283.566406 1610556395.4636
MEM 283.625000 1610556395.5643
MEM 283.687500 1610556395.6677
MEM 283.746094 1610556395.7682
MEM 283.808594 1610556395.8685
MEM 283.871094 1610556395.9726
MEM 283.933594 1610556396.0767
MEM 284.074219 1610556396.1770
MEM 284.140625 1610556396.2804
MEM 284.203125 1610556396.3840
MEM 284.257812 1610556396.4855
MEM 284.320312 1610556396.5882
MEM 284.382812 1610556396.6887
MEM 284.441406 1610556396.7890
MEM 284.503906 1610556396.8894
MEM 284.621094 1610556396.9896
MEM 283.781250 1610556397.0907
MEM 283.839844 1610556397.1915
MEM 283.902344 1610556397.2920
MEM 283.960938 1610556397.3924
MEM 284.019531 1610556397.4962
MEM 284.082031 1610556397.6001
MEM 284.144531 1610556397.7005
MEM 284.207031 1610556397.8015
MEM 284.214844 1610556397.9046
MEM 284.230469 1610556398.0050
MEM 284.296875 1610556398.1084
MEM 284.367188 1610556398.2133
MEM 284.437500 1610556398.3185
MEM 284.500000 1610556398.4194
MEM 284.781250 1610556398.5215
MEM 284.898438 1610556398.6248
MEM 285.078125 1610556398.7255
MEM 284.195312 1610556398.8298
MEM 284.265625 1610556398.9329
MEM 284.332031 1610556399.0381
MEM 284.398438 1610556399.1391
MEM 284.464844 1610556399.2394
MEM 284.527344 1610556399.3396
MEM 284.593750 1610556399.4400
MEM 284.656250 1610556399.5422
MEM 284.718750 1610556399.6426
MEM 284.785156 1610556399.7447
MEM 284.851562 1610556399.8482
MEM 284.917969 1610556399.9485
MEM 284.984375 1610556400.0531
MEM 285.050781 1610556400.1538
MEM 285.117188 1610556400.2554
MEM 284.199219 1610556400.3582
MEM 284.257812 1610556400.4587
MEM 284.257812 1610556400.5603
MEM 283.039062 1610556400.6607
MEM 283.109375 1610556400.7647
MEM 283.175781 1610556400.8697
MEM 283.234375 1610556400.9747
MEM 283.281250 1610556401.0755
MEM 283.343750 1610556401.1800
MEM 283.406250 1610556401.2816
MEM 283.468750 1610556401.3857
MEM 283.531250 1610556401.4882
MEM 283.597656 1610556401.5923
MEM 283.664062 1610556401.6965
MEM 283.726562 1610556401.8001
MEM 283.808594 1610556401.9005
MEM 284.402344 1610556402.0007
MEM 284.996094 1610556402.1009
MEM 284.078125 1610556402.2044
MEM 284.136719 1610556402.3085
MEM 284.218750 1610556402.4124
MEM 284.277344 1610556402.5142
MEM 284.335938 1610556402.6144
MEM 284.394531 1610556402.7146
MEM 284.453125 1610556402.8149
MEM 284.511719 1610556402.9155
MEM 284.570312 1610556403.0159
MEM 284.632812 1610556403.1193
MEM 284.687500 1610556403.2215
MEM 284.726562 1610556403.3220
MEM 284.726562 1610556403.4246
MEM 284.019531 1610556403.5273
MEM 284.078125 1610556403.6304
MEM 284.132812 1610556403.7318
MEM 284.191406 1610556403.8363
MEM 284.464844 1610556403.9366
MEM 283.722656 1610556404.0369
MEM 283.777344 1610556404.1372
MEM 283.832031 1610556404.2404
MEM 283.886719 1610556404.3412
MEM 284.042969 1610556404.4438
MEM 284.097656 1610556404.5471
MEM 284.152344 1610556404.6493
MEM 284.210938 1610556404.7535
MEM 284.265625 1610556404.8542
MEM 284.320312 1610556404.9580
MEM 284.378906 1610556405.0614
MEM 284.433594 1610556405.1649
MEM 284.488281 1610556405.2690
MEM 284.546875 1610556405.3729
MEM 284.601562 1610556405.4763
MEM 284.656250 1610556405.5804
MEM 284.710938 1610556405.6817
MEM 284.992188 1610556405.7820
MEM 284.109375 1610556405.8823
MEM 284.164062 1610556405.9826
MEM 284.218750 1610556406.0852
MEM 284.273438 1610556406.1857
MEM 284.320312 1610556406.2897
MEM 284.363281 1610556406.3905
MEM 284.375000 1610556406.4914
MEM 284.136719 1610556406.5963
MEM 284.195312 1610556406.6987
MEM 284.246094 1610556406.7990
MEM 284.300781 1610556406.9023
MEM 284.355469 1610556407.0026
MEM 284.410156 1610556407.1030
MEM 284.464844 1610556407.2081
MEM 284.691406 1610556407.3085
MEM 284.800781 1610556407.4126
MEM 284.855469 1610556407.5147
MEM 284.910156 1610556407.6151
MEM 284.960938 1610556407.7154
MEM 285.019531 1610556407.8190
MEM 284.085938 1610556407.9193
MEM 284.144531 1610556408.0244
MEM 284.199219 1610556408.1249
MEM 284.253906 1610556408.2266
MEM 284.308594 1610556408.3311
MEM 284.363281 1610556408.4328
MEM 284.421875 1610556408.5376
MEM 284.476562 1610556408.6385
MEM 284.531250 1610556408.7389
MEM 284.585938 1610556408.8407
MEM 284.640625 1610556408.9410
MEM 284.695312 1610556409.0413
MEM 284.750000 1610556409.1417
MEM 284.804688 1610556409.2423
MEM 284.859375 1610556409.3425
MEM 284.914062 1610556409.4429
MEM 284.960938 1610556409.5451
MEM 284.960938 1610556409.6455
MEM 284.988281 1610556409.7463
MEM 283.820312 1610556409.8469
MEM 283.878906 1610556409.9517
MEM 283.933594 1610556410.0537
MEM 283.988281 1610556410.1579
MEM 284.042969 1610556410.2582
MEM 284.101562 1610556410.3621
MEM 284.156250 1610556410.4624
MEM 284.210938 1610556410.5651
MEM 284.269531 1610556410.6683
MEM 284.324219 1610556410.7703
MEM 284.378906 1610556410.8744
MEM 284.433594 1610556410.9746
MEM 284.492188 1610556411.0774
MEM 284.546875 1610556411.1776
MEM 284.605469 1610556411.2820
MEM 284.660156 1610556411.3850
MEM 284.765625 1610556411.4873
MEM 284.898438 1610556411.5886
MEM 284.019531 1610556411.6924
MEM 284.074219 1610556411.7928
MEM 284.128906 1610556411.8933
MEM 284.183594 1610556411.9950
MEM 284.238281 1610556412.0960
MEM 284.292969 1610556412.1976
MEM 284.347656 1610556412.2982
MEM 284.402344 1610556412.3997
MEM 284.457031 1610556412.5029
MEM 284.511719 1610556412.6079
MEM 284.546875 1610556412.7118
MEM 284.546875 1610556412.8122
MEM 284.589844 1610556412.9127
MEM 284.648438 1610556413.0131
MEM 284.703125 1610556413.1178
MEM 284.761719 1610556413.2212
MEM 285.011719 1610556413.3244
MEM 285.105469 1610556413.4248
MEM 285.160156 1610556413.5278
MEM 284.234375 1610556413.6286
MEM 284.289062 1610556413.7291
MEM 284.347656 1610556413.8296
MEM 284.402344 1610556413.9303
MEM 284.460938 1610556414.0349
MEM 284.519531 1610556414.1352
MEM 284.574219 1610556414.2355
MEM 284.632812 1610556414.3359
MEM 284.687500 1610556414.4362
MEM 284.746094 1610556414.5368
MEM 284.804688 1610556414.6396
MEM 284.863281 1610556414.7443
MEM 284.921875 1610556414.8449
MEM 284.976562 1610556414.9453
MEM 285.039062 1610556415.0480
MEM 285.097656 1610556415.1520
MEM 285.160156 1610556415.2563
MEM 284.234375 1610556415.3578
MEM 284.292969 1610556415.4593
MEM 284.351562 1610556415.5598
MEM 284.406250 1610556415.6623
MEM 284.406250 1610556415.7650
MEM 283.937500 1610556415.8656
MEM 283.996094 1610556415.9658
MEM 284.054688 1610556416.0677
MEM 284.113281 1610556416.1679
MEM 284.175781 1610556416.2691
MEM 284.234375 1610556416.3700
MEM 284.300781 1610556416.4751
MEM 284.359375 1610556416.5754
MEM 284.421875 1610556416.6780
MEM 284.480469 1610556416.7787
MEM 284.542969 1610556416.8794
MEM 284.605469 1610556416.9844
MEM 284.664062 1610556417.0850
MEM 283.910156 1610556417.1859
MEM 283.968750 1610556417.2862
MEM 284.027344 1610556417.3867
MEM 284.074219 1610556417.4871
MEM 284.132812 1610556417.5900
MEM 284.195312 1610556417.6943
MEM 284.257812 1610556417.7987
MEM 284.320312 1610556417.8996
MEM 284.382812 1610556418.0001
MEM 284.445312 1610556418.1027
MEM 284.507812 1610556418.2030
MEM 284.574219 1610556418.3078
MEM 284.636719 1610556418.4082
MEM 284.679688 1610556418.5111
MEM 284.679688 1610556418.6114
MEM 284.718750 1610556418.7117
MEM 284.785156 1610556418.8120
MEM 284.847656 1610556418.9122
MEM 283.367188 1610556419.0125
MEM 283.429688 1610556419.1129
MEM 283.492188 1610556419.2134
MEM 283.554688 1610556419.3138
MEM 283.621094 1610556419.4140
MEM 283.765625 1610556419.5166
MEM 283.832031 1610556419.6189
MEM 283.898438 1610556419.7192
MEM 283.964844 1610556419.8243
MEM 284.031250 1610556419.9245
MEM 284.093750 1610556420.0249
MEM 284.156250 1610556420.1252
MEM 284.250000 1610556420.2267
MEM 284.429688 1610556420.3271
MEM 284.558594 1610556420.4307
MEM 283.675781 1610556420.5310
MEM 283.742188 1610556420.6331
MEM 283.808594 1610556420.7370
MEM 283.875000 1610556420.8380
MEM 283.937500 1610556420.9388
MEM 284.003906 1610556421.0396
MEM 284.070312 1610556421.1434
MEM 284.093750 1610556421.2437
MEM 284.097656 1610556421.3440
MEM 284.160156 1610556421.4442
MEM 284.222656 1610556421.5450
MEM 284.289062 1610556421.6453
MEM 284.355469 1610556421.7458
MEM 284.421875 1610556421.8462
MEM 284.558594 1610556421.9504
MEM 284.781250 1610556422.0509
MEM 284.867188 1610556422.1523
MEM 283.703125 1610556422.2562
MEM 283.769531 1610556422.3578
MEM 283.832031 1610556422.4580
MEM 283.898438 1610556422.5582
MEM 283.964844 1610556422.6608
MEM 284.031250 1610556422.7640
MEM 284.097656 1610556422.8643
MEM 284.164062 1610556422.9691
MEM 284.234375 1610556423.0743
MEM 284.300781 1610556423.1762
MEM 284.367188 1610556423.2815
MEM 284.433594 1610556423.3817
MEM 284.496094 1610556423.4838
MEM 284.609375 1610556423.5871
MEM 284.281250 1610556423.6891
MEM 283.468750 1610556423.7910
MEM 283.488281 1610556423.8954
MEM 282.000000 1610556424.0005
MEM 282.066406 1610556424.1009
MEM 282.128906 1610556424.2012
MEM 282.195312 1610556424.3018
MEM 282.257812 1610556424.4022
MEM 282.550781 1610556424.5062
MEM 282.617188 1610556424.6112
MEM 282.679688 1610556424.7121
MEM 282.742188 1610556424.8124
MEM 282.808594 1610556424.9140
MEM 282.871094 1610556425.0144
MEM 282.929688 1610556425.1146
MEM 283.261719 1610556425.2159
MEM 283.925781 1610556425.3163
MEM 283.476562 1610556425.4178
MEM 283.535156 1610556425.5181
MEM 283.617188 1610556425.6203
MEM 283.683594 1610556425.7243
MEM 283.750000 1610556425.8245
MEM 283.812500 1610556425.9260
MEM 283.878906 1610556426.0278
MEM 283.949219 1610556426.1324
MEM 284.011719 1610556426.2346
MEM 284.078125 1610556426.3352
MEM 284.132812 1610556426.4355
MEM 284.167969 1610556426.5384
MEM 284.167969 1610556426.6391
MEM 283.210938 1610556426.7412
MEM 283.277344 1610556426.8434
MEM 283.343750 1610556426.9441
MEM 283.589844 1610556427.0445
MEM 283.195312 1610556427.1491
MEM 283.250000 1610556427.2495
MEM 283.316406 1610556427.3499
MEM 283.378906 1610556427.4512
MEM 283.445312 1610556427.5556
MEM 283.609375 1610556427.6600
MEM 283.675781 1610556427.7623
MEM 283.742188 1610556427.8633
MEM 283.808594 1610556427.9657
MEM 283.871094 1610556428.0661
MEM 283.937500 1610556428.1669
MEM 284.000000 1610556428.2675
MEM 284.062500 1610556428.3710
MEM 284.218750 1610556428.4743
MEM 284.351562 1610556428.5762
MEM 284.191406 1610556428.6811
MEM 283.519531 1610556428.7823
MEM 283.589844 1610556428.8852
MEM 283.656250 1610556428.9867
MEM 283.722656 1610556429.0904
MEM 283.769531 1610556429.1908
MEM 283.769531 1610556429.2919
MEM 283.562500 1610556429.3923
MEM 283.628906 1610556429.4928
MEM 283.699219 1610556429.5974
MEM 283.769531 1610556429.7011
MEM 283.890625 1610556429.8060
MEM 284.199219 1610556429.9078
MEM 284.429688 1610556430.0084
MEM 284.617188 1610556430.1091
MEM 284.750000 1610556430.2096
MEM 284.933594 1610556430.3101
MEM 284.019531 1610556430.4105
MEM 284.085938 1610556430.5110
MEM 284.152344 1610556430.6131
MEM 284.222656 1610556430.7160
MEM 284.285156 1610556430.8184
MEM 284.347656 1610556430.9186
MEM 284.410156 1610556431.0192
MEM 284.476562 1610556431.1195
MEM 284.546875 1610556431.2243
MEM 284.613281 1610556431.3259
MEM 284.683594 1610556431.4285
MEM 284.753906 1610556431.5327
MEM 284.820312 1610556431.6332
MEM 284.886719 1610556431.7343
MEM 284.890625 1610556431.8351
MEM 284.910156 1610556431.9382
MEM 283.992188 1610556432.0398
MEM 284.058594 1610556432.1404
MEM 284.128906 1610556432.2427
MEM 284.195312 1610556432.3460
MEM 284.257812 1610556432.4491
MEM 284.316406 1610556432.5528
MEM 284.378906 1610556432.6578
MEM 284.437500 1610556432.7591
MEM 284.492188 1610556432.8597
MEM 284.550781 1610556432.9603
MEM 284.605469 1610556433.0639
MEM 284.671875 1610556433.1660
MEM 284.734375 1610556433.2663
MEM 284.800781 1610556433.3665
MEM 284.863281 1610556433.4670
MEM 284.921875 1610556433.5680
MEM 284.027344 1610556433.6712
MEM 284.093750 1610556433.7743
MEM 284.160156 1610556433.8749
MEM 284.226562 1610556433.9767
MEM 284.289062 1610556434.0771
MEM 284.351562 1610556434.1776
MEM 284.406250 1610556434.2783
MEM 284.468750 1610556434.3827
MEM 284.527344 1610556434.4844
MEM 284.558594 1610556434.5850
MEM 284.558594 1610556434.6860
MEM 284.617188 1610556434.7906
MEM 284.660156 1610556434.8909
MEM 284.718750 1610556434.9914
MEM 284.777344 1610556435.0917
MEM 285.066406 1610556435.1939
MEM 285.128906 1610556435.2989
MEM 285.261719 1610556435.4023
MEM 283.363281 1610556435.5026
MEM 283.425781 1610556435.6031
MEM 283.484375 1610556435.7079
MEM 283.542969 1610556435.8106
MEM 283.601562 1610556435.9115
MEM 283.664062 1610556436.0155
MEM 283.722656 1610556436.1161
MEM 283.781250 1610556436.2194
MEM 283.843750 1610556436.3244
MEM 283.906250 1610556436.4270
MEM 284.003906 1610556436.5274
MEM 284.089844 1610556436.6322
MEM 284.195312 1610556436.7325
MEM 284.285156 1610556436.8327
MEM 284.402344 1610556436.9332
MEM 284.507812 1610556437.0337
MEM 284.437500 1610556437.1340
MEM 283.343750 1610556437.2343
MEM 283.402344 1610556437.3360
MEM 283.457031 1610556437.4364
MEM 283.488281 1610556437.5367
MEM 283.488281 1610556437.6370
MEM 282.535156 1610556437.7374
MEM 282.589844 1610556437.8395
MEM 282.644531 1610556437.9398
MEM 282.699219 1610556438.0404
MEM 282.757812 1610556438.1419
MEM 282.808594 1610556438.2422
MEM 282.914062 1610556438.3469
MEM 283.050781 1610556438.4479
MEM 283.378906 1610556438.5517
MEM 283.527344 1610556438.6549
MEM 283.640625 1610556438.7580
MEM 283.746094 1610556438.8584
MEM 283.941406 1610556438.9587
MEM 284.437500 1610556439.0593
MEM 283.675781 1610556439.1606
MEM 283.722656 1610556439.2610
MEM 283.773438 1610556439.3613
MEM 283.824219 1610556439.4677
MEM 283.863281 1610556439.5681
MEM 283.910156 1610556439.6685
MEM 283.957031 1610556439.7693
MEM 284.011719 1610556439.8745
MEM 284.070312 1610556439.9774
MEM 284.128906 1610556440.0817
MEM 284.183594 1610556440.1833
MEM 284.242188 1610556440.2877
MEM 284.296875 1610556440.3920
MEM 284.351562 1610556440.4955
MEM 284.402344 1610556440.5957
MEM 284.453125 1610556440.6964
MEM 284.453125 1610556440.7970
MEM 284.480469 1610556440.8978
MEM 284.531250 1610556441.0002
MEM 284.625000 1610556441.1018
MEM 283.906250 1610556441.2048
MEM 283.292969 1610556441.3055
MEM 283.347656 1610556441.4080
MEM 283.402344 1610556441.5105
MEM 283.457031 1610556441.6150
MEM 283.507812 1610556441.7153
MEM 283.562500 1610556441.8157
MEM 283.695312 1610556441.9162
MEM 283.738281 1610556442.0167
MEM 283.781250 1610556442.1185
MEM 283.832031 1610556442.2188
MEM 283.886719 1610556442.3205
MEM 283.941406 1610556442.4245
MEM 283.992188 1610556442.5284
MEM 284.046875 1610556442.6289
MEM 284.101562 1610556442.7318
MEM 284.152344 1610556442.8321
MEM 284.257812 1610556442.9324
MEM 284.378906 1610556443.0330
MEM 283.375000 1610556443.1373
MEM 283.417969 1610556443.2379
MEM 283.464844 1610556443.3382
MEM 283.515625 1610556443.4389
MEM 283.570312 1610556443.5393
MEM 283.621094 1610556443.6398
MEM 283.675781 1610556443.7421
MEM 283.726562 1610556443.8435
MEM 283.781250 1610556443.9484
MEM 283.812500 1610556444.0512
MEM 283.812500 1610556444.1515
MEM 283.851562 1610556444.2551
MEM 283.902344 1610556444.3580
MEM 283.957031 1610556444.4625
MEM 284.007812 1610556444.5646
MEM 284.062500 1610556444.6678
MEM 284.117188 1610556444.7731
MEM 284.191406 1610556444.8733
MEM 284.449219 1610556444.9735
MEM 284.503906 1610556445.0745
MEM 284.554688 1610556445.1763
MEM 283.375000 1610556445.2812
MEM 283.429688 1610556445.3830
MEM 283.480469 1610556445.4834
MEM 283.531250 1610556445.5842
MEM 283.585938 1610556445.6880
MEM 283.640625 1610556445.7919
MEM 283.695312 1610556445.8923
MEM 283.746094 1610556445.9929
MEM 283.800781 1610556446.0945
MEM 283.855469 1610556446.1979
MEM 283.910156 1610556446.2984
MEM 283.964844 1610556446.3989
MEM 284.019531 1610556446.4993
MEM 284.070312 1610556446.5996
MEM 284.152344 1610556446.7000
MEM 284.234375 1610556446.8002
MEM 284.359375 1610556446.9014
MEM 284.437500 1610556447.0020
MEM 283.566406 1610556447.1055
MEM 283.621094 1610556447.2080
MEM 283.625000 1610556447.3126
MEM 281.898438 1610556447.4157
MEM 281.953125 1610556447.5161
MEM 282.007812 1610556447.6167
MEM 282.066406 1610556447.7180
MEM 282.125000 1610556447.8222
MEM 282.222656 1610556447.9274
MEM 282.468750 1610556448.0303
MEM 282.527344 1610556448.1314
MEM 282.585938 1610556448.2348
MEM 282.644531 1610556448.3388
MEM 282.703125 1610556448.4397
MEM 282.820312 1610556448.5436
MEM 282.988281 1610556448.6471
MEM 283.609375 1610556448.7480
MEM 284.230469 1610556448.8498
MEM 283.582031 1610556448.9522
MEM 283.570312 1610556449.0556
MEM 283.628906 1610556449.1581
MEM 283.703125 1610556449.2585
MEM 283.765625 1610556449.3626
MEM 283.832031 1610556449.4667
MEM 283.894531 1610556449.5697
MEM 283.960938 1610556449.6746
MEM 284.019531 1610556449.7748
MEM 284.082031 1610556449.8753
MEM 284.144531 1610556449.9756
MEM 284.210938 1610556450.0807
MEM 284.214844 1610556450.1836
MEM 283.484375 1610556450.2851
MEM 283.546875 1610556450.3864
MEM 283.656250 1610556450.4897
MEM 283.835938 1610556450.5906
MEM 284.210938 1610556450.6942
MEM 283.148438 1610556450.7980
MEM 283.210938 1610556450.9029
MEM 283.281250 1610556451.0081
MEM 283.414062 1610556451.1111
MEM 283.507812 1610556451.2161
MEM 283.574219 1610556451.3166
MEM 283.632812 1610556451.4173
MEM 283.699219 1610556451.5197
MEM 283.765625 1610556451.6246
MEM 283.828125 1610556451.7248
MEM 283.890625 1610556451.8259
MEM 283.953125 1610556451.9307
MEM 284.015625 1610556452.0310
MEM 284.128906 1610556452.1339
MEM 284.210938 1610556452.2356
MEM 284.304688 1610556452.3378
MEM 283.640625 1610556452.4398
MEM 283.695312 1610556452.5406
MEM 283.750000 1610556452.6411
MEM 283.804688 1610556452.7415
MEM 283.859375 1610556452.8418
MEM 283.894531 1610556452.9433
MEM 283.894531 1610556453.0437
MEM 283.691406 1610556453.1440
MEM 283.753906 1610556453.2445
MEM 283.820312 1610556453.3474
MEM 283.882812 1610556453.4485
MEM 283.945312 1610556453.5488
MEM 284.007812 1610556453.6494
MEM 284.296875 1610556453.7521
MEM 284.363281 1610556453.8535
MEM 284.425781 1610556453.9582
MEM 284.523438 1610556454.0586
MEM 283.324219 1610556454.1616
MEM 283.382812 1610556454.2658
MEM 283.445312 1610556454.3661
MEM 283.507812 1610556454.4673
MEM 283.566406 1610556454.5679
MEM 283.628906 1610556454.6684
MEM 283.691406 1610556454.7705
MEM 283.753906 1610556454.8747
MEM 283.816406 1610556454.9757
MEM 283.878906 1610556455.0761
MEM 283.941406 1610556455.1802
MEM 284.003906 1610556455.2810
MEM 284.117188 1610556455.3812
MEM 284.222656 1610556455.4816
MEM 284.437500 1610556455.5863
MEM 284.515625 1610556455.6868
MEM 284.515625 1610556455.7873
MEM 284.667969 1610556455.8890
MEM 283.406250 1610556455.9913
MEM 283.468750 1610556456.0930
MEM 283.531250 1610556456.1935
MEM 283.593750 1610556456.2975
MEM 283.660156 1610556456.4014
MEM 283.722656 1610556456.5058
MEM 283.785156 1610556456.6082
MEM 283.847656 1610556456.7086
MEM 283.910156 1610556456.8095
MEM 283.980469 1610556456.9136
MEM 284.082031 1610556457.0176
MEM 284.179688 1610556457.1181
MEM 284.324219 1610556457.2225
MEM 284.410156 1610556457.3256
MEM 284.566406 1610556457.4262
MEM 283.945312 1610556457.5268
MEM 283.835938 1610556457.6303
MEM 283.898438 1610556457.7322
MEM 283.960938 1610556457.8341
MEM 284.023438 1610556457.9345
MEM 284.085938 1610556458.0349
MEM 284.152344 1610556458.1351
MEM 284.214844 1610556458.2355
MEM 284.277344 1610556458.3382
MEM 284.335938 1610556458.4384
MEM 284.335938 1610556458.5401
MEM 284.355469 1610556458.6429
MEM 284.421875 1610556458.7469
MEM 284.488281 1610556458.8512
MEM 284.546875 1610556458.9515
MEM 284.835938 1610556459.0520
MEM 284.929688 1610556459.1523
MEM 285.066406 1610556459.2530
MEM 283.695312 1610556459.3532
MEM 283.750000 1610556459.4583
MEM 283.796875 1610556459.5595
MEM 283.863281 1610556459.6630
MEM 283.925781 1610556459.7640
MEM 283.984375 1610556459.8645
MEM 284.046875 1610556459.9649
MEM 284.109375 1610556460.0693
MEM 284.171875 1610556460.1704
MEM 284.238281 1610556460.2747
MEM 284.300781 1610556460.3775
MEM 284.363281 1610556460.4784
